Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-11-28,Gandaki,Tanahun,1492,14,161,0
2020-11-29,Gandaki,Tanahun,1508,15,161,0
2020-11-30,Gandaki,Tanahun,1510,15,161,0
2020-12-01,Gandaki,Tanahun,1520,15,161,0
2020-12-02,Gandaki,Tanahun,1520,15,161,0
2020-12-03,Gandaki,Tanahun,1534,15,161,0
2020-12-04,Gandaki,Tanahun,1556,15,161,0
2020-12-05,Gandaki,Tanahun,1556,15,161,0
2020-12-06,Gandaki,Tanahun,1578,16,161,0
2020-12-07,Gandaki,Tanahun,1588,16,161,0
2020-12-08,Gandaki,Tanahun,1596,17,161,0
2020-12-09,Gandaki,Tanahun,1602,18,161,0
2020-12-10,Gandaki,Tanahun,1610,18,161,0
2020-12-11,Gandaki,Tanahun,1612,18,161,0
2020-12-12,Gandaki,Tanahun,1612,18,161,0
2020-12-13,Gandaki,Tanahun,1645,20,161,0
2020-12-14,Gandaki,Tanahun,1650,21,161,0
2020-12-15,Gandaki,Tanahun,1665,21,161,0
2020-12-16,Gandaki,Tanahun,1672,21,,0
2020-12-17,Gandaki,Tanahun,1683,22,,0
2020-12-18,Gandaki,Tanahun,1690,22,,0
2020-12-19,Gandaki,Tanahun,1696,24,,0
2020-12-20,Gandaki,Tanahun,1700,25,,0
2020-12-21,Gandaki,Tanahun,1714,25,,0
2020-12-22,Gandaki,Tanahun,1723,26,,0
2020-12-23,Gandaki,Tanahun,1733,26,,0
2020-12-24,Gandaki,Tanahun,1742,27,,0
2020-12-25,Gandaki,Tanahun,1745,28,,0
2020-12-26,Gandaki,Tanahun,1747,28,,0
2020-12-27,Gandaki,Tanahun,1751,28,,0
2020-12-28,Gandaki,Tanahun,1757,28,,0
2020-12-29,Gandaki,Tanahun,1758,28,,0
2020-12-30,Gandaki,Tanahun,1764,28,,0
2020-12-31,Gandaki,Tanahun,1765,28,,0
2021-01-01,Gandaki,Tanahun,1768,28,,0
2021-01-02,Gandaki,Tanahun,1770,28,,0
2021-01-03,Gandaki,Tanahun,1771,28,,0
2021-01-04,Gandaki,Tanahun,1774,28,,0
2021-01-05,Gandaki,Tanahun,1777,28,,0
2021-01-06,Gandaki,Tanahun,1779,28,,0
2021-01-07,Gandaki,Tanahun,1779,28,,0
2021-01-08,Gandaki,Tanahun,1792,28,,0
2021-01-09,Gandaki,Tanahun,1793,28,,0
2021-01-10,Gandaki,Tanahun,1798,28,,0
2021-01-11,Gandaki,Tanahun,1801,28,,0
2021-01-12,Gandaki,Tanahun,1801,28,,0
2021-01-13,Gandaki,Tanahun,1805,28,,0
2021-01-14,Gandaki,Tanahun,1810,28,,0
2021-01-15,Gandaki,Tanahun,1812,28,,0
2021-01-16,Gandaki,Tanahun,1812,28,,0
2021-01-17,Gandaki,Tanahun,1814,28,,0
2021-01-18,Gandaki,Tanahun,1820,28,,0
2021-01-19,Gandaki,Tanahun,1820,29,,0
2021-01-20,Gandaki,Tanahun,1831,29,,0
2021-01-21,Gandaki,Tanahun,1833,29,,0
2021-01-22,Gandaki,Tanahun,1835,29,,0
2021-01-23,Gandaki,Tanahun,1835,29,,0
2021-01-24,Gandaki,Tanahun,1835,29,,0
2021-01-25,Gandaki,Tanahun,1835,29,,0
2021-01-26,Gandaki,Tanahun,1840,30,,0
2021-01-27,Gandaki,Tanahun,1843,30,,0
2021-01-28,Gandaki,Tanahun,1847,30,,0
2021-01-29,Gandaki,Tanahun,1850,30,,0
2021-01-30,Gandaki,Tanahun,1850,30,,0
2021-01-31,Gandaki,Tanahun,1854,30,,0
2021-02-01,Gandaki,Tanahun,1856,30,,0
2021-02-02,Gandaki,Tanahun,1858,30,,0
2021-02-03,Gandaki,Tanahun,1858,30,,0
2021-02-04,Gandaki,Tanahun,1860,30,,0
2021-02-05,Gandaki,Tanahun,1860,30,,0
2021-02-06,Gandaki,Tanahun,1860,30,,0
2021-02-07,Gandaki,Tanahun,1860,30,,0
2021-02-08,Gandaki,Tanahun,1865,30,,0
2021-02-09,Gandaki,Tanahun,1866,30,,0
2021-02-10,Gandaki,Tanahun,1867,30,,0
2021-02-11,Gandaki,Tanahun,1867,30,,0
2021-02-12,Gandaki,Tanahun,1867,30,,0
2021-02-13,Gandaki,Tanahun,1867,30,,0
2021-02-14,Gandaki,Tanahun,1868,30,,0
2021-02-15,Gandaki,Tanahun,1868,30,,0
2021-02-16,Gandaki,Tanahun,1869,30,,0
2021-02-17,Gandaki,Tanahun,1869,30,,0
2021-02-18,Gandaki,Tanahun,1871,31,,0
2021-02-19,Gandaki,Tanahun,1872,31,,0
2021-02-20,Gandaki,Tanahun,1874,31,,0
2021-02-21,Gandaki,Tanahun,1874,31,,0
2021-02-22,Gandaki,Tanahun,1876,31,,0
2021-02-23,Gandaki,Tanahun,1877,31,,0
2021-02-24,Gandaki,Tanahun,1877,31,,0
2021-02-25,Gandaki,Tanahun,1877,31,,0
2021-02-26,Gandaki,Tanahun,1877,31,,0
2021-02-27,Gandaki,Tanahun,1877,31,,0
2021-02-28,Gandaki,Tanahun,1877,31,,0
2021-03-01,Gandaki,Tanahun,1877,31,,0
2021-03-02,Gandaki,Tanahun,1877,31,,0
2021-03-03,Gandaki,Tanahun,1877,31,,0
2021-03-04,Gandaki,Tanahun,1877,31,,0
2021-03-05,Gandaki,Tanahun,1877,31,,0
2021-03-06,Gandaki,Tanahun,1877,31,,0
2021-03-07,Gandaki,Tanahun,1877,31,,0
2021-03-08,Gandaki,Tanahun,1877,31,,0
2021-03-09,Gandaki,Tanahun,1877,31,,0
2021-03-10,Gandaki,Tanahun,1877,31,,0
2021-03-11,Gandaki,Tanahun,1877,31,,0
2021-03-12,Gandaki,Tanahun,1877,31,,0
2021-03-13,Gandaki,Tanahun,1877,31,,0
2021-03-14,Gandaki,Tanahun,1877,31,,0
2021-03-15,Gandaki,Tanahun,1877,31,,0
2021-03-16,Gandaki,Tanahun,1877,31,,0
2021-03-17,Gandaki,Tanahun,1877,31,,0
2021-03-18,Gandaki,Tanahun,1877,31,,0
2021-03-19,Gandaki,Tanahun,1877,31,,0
2021-03-20,Gandaki,Tanahun,1877,31,,0
2021-03-21,Gandaki,Tanahun,1877,31,,0
2021-03-22,Gandaki,Tanahun,1877,31,,0
2021-03-23,Gandaki,Tanahun,1877,31,,0
2021-03-24,Gandaki,Tanahun,1877,31,,0
2021-03-25,Gandaki,Tanahun,1877,31,,0
2021-03-26,Gandaki,Tanahun,1877,31,,0
2021-03-27,Gandaki,Tanahun,1877,31,,0
2021-03-28,Gandaki,Tanahun,1877,31,,0
2021-03-29,Gandaki,Tanahun,1877,31,,0
2021-03-30,Gandaki,Tanahun,1877,31,,0
2021-03-31,Gandaki,Tanahun,1877,31,,0
2021-04-01,Gandaki,Tanahun,1877,31,,0
2021-04-02,Gandaki,Tanahun,1877,31,,0
2021-04-03,Gandaki,Tanahun,1877,31,,0
2021-04-04,Gandaki,Tanahun,1877,31,,0
2021-04-05,Gandaki,Tanahun,1877,31,,0
2021-04-06,Gandaki,Tanahun,1877,31,,0
2021-04-07,Gandaki,Tanahun,1877,31,,0
2021-04-08,Gandaki,Tanahun,1877,31,,0
2021-04-09,Gandaki,Tanahun,1877,31,,0
2021-04-10,Gandaki,Tanahun,1877,31,,0
2021-04-11,Gandaki,Tanahun,1877,31,,0
2021-04-12,Gandaki,Tanahun,1877,31,,0
2021-04-13,Gandaki,Tanahun,1877,31,,0
2021-04-14,Gandaki,Tanahun,1877,31,,0
2021-04-15,Gandaki,Tanahun,1877,31,,0
2021-04-16,Gandaki,Tanahun,1877,31,,0
2021-04-17,Gandaki,Tanahun,1877,31,,0
2021-04-18,Gandaki,Tanahun,1877,31,,0
2021-04-19,Gandaki,Tanahun,1877,31,,0
2021-04-20,Gandaki,Tanahun,1877,31,,0
2021-04-21,Gandaki,Tanahun,1877,31,,0
2021-04-22,Gandaki,Tanahun,1877,31,,0
2021-04-23,Gandaki,Tanahun,1877,31,,0
2021-04-24,Gandaki,Tanahun,1877,31,,0
2021-04-25,Gandaki,Tanahun,1877,31,,0
2021-04-26,Gandaki,Tanahun,1977,46,,0
2021-04-27,Gandaki,Tanahun,1977,46,,0
2021-04-28,Gandaki,Tanahun,1977,46,,0
2021-04-29,Gandaki,Tanahun,1977,46,,0
2021-04-30,Gandaki,Tanahun,1977,46,,0
2021-05-01,Gandaki,Tanahun,1977,46,,0
2021-05-02,Gandaki,Tanahun,1977,46,,0
2021-05-03,Gandaki,Tanahun,1977,46,,0
2021-05-04,Gandaki,Tanahun,1977,46,,0
2021-05-05,Gandaki,Tanahun,1977,46,,0
2021-05-06,Gandaki,Tanahun,1977,46,,0
2021-05-07,Gandaki,Tanahun,1977,46,,0
2021-05-08,Gandaki,Tanahun,1977,46,,0
2021-05-09,Gandaki,Tanahun,1977,46,,0
2021-05-10,Gandaki,Tanahun,1977,46,,0
2021-05-11,Gandaki,Tanahun,1977,46,,0
2021-05-12,Gandaki,Tanahun,1977,46,,0
2021-05-13,Gandaki,Tanahun,1977,46,,0
2021-05-14,Gandaki,Tanahun,1977,46,,0
2021-05-15,Gandaki,Tanahun,1977,46,,0
2021-05-17,Gandaki,Tanahun,1977,46,,0
2021-05-17,Gandaki,Tanahun,1977,46,,0
2021-05-18,Gandaki,Tanahun,1977,46,,0
2021-05-19,Gandaki,Tanahun,1977,46,,0
2021-05-20,Gandaki,Tanahun,1977,46,,0
2021-05-21,Gandaki,Tanahun,1977,46,,0
2021-05-23,Gandaki,Tanahun,1977,46,,0
2021-05-24,Gandaki,Tanahun,1977,46,,0
2021-05-25,Gandaki,Tanahun,1977,,,0
2021-05-26,Gandaki,Tanahun,1977,,,0
2021-05-27,Gandaki,Tanahun,1977,,,0
2021-05-28,Gandaki,Tanahun,1977,,,0
2021-05-29,Gandaki,Tanahun,1977,,,0
2021-05-30,Gandaki,Tanahun,1977,,,0
2021-05-31,Gandaki,Tanahun,1977,,,0
2021-06-01,Gandaki,Tanahun,1977,,,0
2021-06-02,Gandaki,Tanahun,1977,,,0
2021-06-03,Gandaki,Tanahun,1977,,,0
2021-06-04,Gandaki,Tanahun,1977,,,0
2021-06-05,Gandaki,Tanahun,1977,,,0
2021-06-06,Gandaki,Tanahun,1977,,,0
2021-06-07,Gandaki,Tanahun,1977,,,0
2021-06-08,Gandaki,Tanahun,1977,,,0
2021-06-09,Gandaki,Tanahun,1977,,,0
2021-06-10,Gandaki,Tanahun,1977,,,0
2021-06-11,Gandaki,Tanahun,1977,,,0
2021-06-12,Gandaki,Tanahun,1977,,,0
2021-06-13,Gandaki,Tanahun,1977,,,0
2021-06-14,Gandaki,Tanahun,1977,,,0
2021-06-15,Gandaki,Tanahun,1977,,,0
2021-06-16,Gandaki,Tanahun,1977,,,0
2021-06-17,Gandaki,Tanahun,1977,,,0
2021-06-18,Gandaki,Tanahun,1977,,,0
2021-06-19,Gandaki,Tanahun,1977,,,0
2021-06-20,Gandaki,Tanahun,1977,,,0
2021-06-21,Gandaki,Tanahun,1977,,,0
2021-06-22,Gandaki,Tanahun,1977,,,0
2021-06-23,Gandaki,Tanahun,1977,,,0
2021-06-24,Gandaki,Tanahun,1977,,,0
2021-06-25,Gandaki,Tanahun,1977,,,0
2021-06-26,Gandaki,Tanahun,1977,,,0
2021-06-27,Gandaki,Tanahun,1977,,,0
2021-06-28,Gandaki,Tanahun,1977,,,0
2021-06-29,Gandaki,Tanahun,1977,,,0
2021-06-30,Gandaki,Tanahun,1977,,,0
2021-07-01,Gandaki,Tanahun,1977,,,0
2021-07-02,Gandaki,Tanahun,3368,,,0
2021-07-03,Gandaki,Tanahun,3368,,,0
2021-07-04,Gandaki,Tanahun,3368,,,0
2021-07-05,Gandaki,Tanahun,3368,,,0
2021-07-06,Gandaki,Tanahun,3368,,,0
2021-07-07,Gandaki,Tanahun,3368,,,0
2021-07-08,Gandaki,Tanahun,3368,,,0
2021-07-09,Gandaki,Tanahun,3368,,,0
2021-07-10,Gandaki,Tanahun,3368,,,0
2021-07-11,Gandaki,Tanahun,3368,,,0
2021-07-12,Gandaki,Tanahun,3368,,,0
2021-07-13,Gandaki,Tanahun,3368,,,0
2021-07-14,Gandaki,Tanahun,3368,,,0
2021-07-15,Gandaki,Tanahun,3368,,,0
2021-07-16,Gandaki,Tanahun,3368,,,0
2021-07-17,Gandaki,Tanahun,3368,,,0
2021-07-18,Gandaki,Tanahun,3368,,,0
2021-07-19,Gandaki,Tanahun,3368,,,0
2021-07-20,Gandaki,Tanahun,3368,,,0
2021-07-21,Gandaki,Tanahun,3368,,,0
2021-07-22,Gandaki,Tanahun,3368,,,0
2021-07-23,Gandaki,Tanahun,3368,,,0
2021-07-24,Gandaki,Tanahun,3368,,,0
2021-07-25,Gandaki,Tanahun,3368,,,0
2021-07-26,Gandaki,Tanahun,3368,,,0
2021-07-27,Gandaki,Tanahun,3368,,,0
2021-07-28,Gandaki,Tanahun,3368,,,0
2021-07-29,Gandaki,Tanahun,3368,,,0
2021-07-30,Gandaki,Tanahun,3368,,,0
2021-07-31,Gandaki,Tanahun,5648,,,0
2021-08-01,Gandaki,Tanahun,5648,,,0
2021-08-02,Gandaki,Tanahun,5648,,,0
2021-08-03,Gandaki,Tanahun,5648,,,0
2021-08-04,Gandaki,Tanahun,5648,,,0
2021-08-05,Gandaki,Tanahun,5648,,,0
2021-08-06,Gandaki,Tanahun,5648,,,0
2021-08-07,Gandaki,Tanahun,5648,,,0
2021-08-08,Gandaki,Tanahun,5648,,,0
2021-08-09,Gandaki,Tanahun,5648,,,0
2021-08-10,Gandaki,Tanahun,5648,,,0
2021-08-11,Gandaki,Tanahun,5648,,,0
2021-08-12,Gandaki,Tanahun,5648,,,0
2021-08-13,Gandaki,Tanahun,5648,,,0
2021-08-14,Gandaki,Tanahun,5648,,,0
2021-08-15,Gandaki,Tanahun,5648,,,0
2021-08-16,Gandaki,Tanahun,5648,,,0
2021-08-17,Gandaki,Tanahun,5648,,,0
2021-08-18,Gandaki,Tanahun,5648,,,0
2021-08-19,Gandaki,Tanahun,5648,,,0
2021-08-20,Gandaki,Tanahun,5648,,,0
2021-08-21,Gandaki,Tanahun,5648,,,0
2021-08-22,Gandaki,Tanahun,5648,,,0
2021-08-23,Gandaki,Tanahun,5648,,,0
2021-08-24,Gandaki,Tanahun,5648,,,0
2021-08-25,Gandaki,Tanahun,5648,,,0
2021-08-26,Gandaki,Tanahun,5648,,,0
2021-08-27,Gandaki,Tanahun,5648,,,0
2021-08-28,Gandaki,Tanahun,5648,,,0
2021-08-29,Gandaki,Tanahun,5648,,,0
2021-08-30,Gandaki,Tanahun,5648,,,0
2021-08-31,Gandaki,Tanahun,5648,,,0
2021-09-01,Gandaki,Tanahun,5648,,,0
2021-09-02,Gandaki,Tanahun,5648,,,0
2021-09-03,Gandaki,Tanahun,5648,,,0
2021-09-04,Gandaki,Tanahun,5648,,,0
2021-09-05,Gandaki,Tanahun,5648,,,0
2021-09-06,Gandaki,Tanahun,5648,,,0
2021-09-07,Gandaki,Tanahun,5648,,,0
2021-09-08,Gandaki,Tanahun,5648,,,0
2021-09-09,Gandaki,Tanahun,5648,,,0
2021-09-10,Gandaki,Tanahun,5648,,,0
2021-09-11,Gandaki,Tanahun,5648,,,0
2021-09-12,Gandaki,Tanahun,5648,,,0
2021-09-13,Gandaki,Tanahun,5648,,,0
2021-09-14,Gandaki,Tanahun,5648,,,0
2021-09-15,Gandaki,Tanahun,5648,,,0
2021-09-16,Gandaki,Tanahun,5648,,,0
2021-09-17,Gandaki,Tanahun,5648,,,0
2021-09-18,Gandaki,Tanahun,5648,,,0
2021-09-19,Gandaki,Tanahun,5648,,,0
2021-09-20,Gandaki,Tanahun,5648,,,0
2021-09-21,Gandaki,Tanahun,5648,,,0
2021-09-22,Gandaki,Tanahun,5648,,,0
2021-09-23,Gandaki,Tanahun,5648,,,0
2021-09-24,Gandaki,Tanahun,5648,,,0
2021-09-25,Gandaki,Tanahun,5648,,,0
2021-09-26,Gandaki,Tanahun,5648,,,0
2021-09-27,Gandaki,Tanahun,5648,,,0
2021-09-28,Gandaki,Tanahun,5648,,,0
2021-09-29,Gandaki,Tanahun,5648,,,0
2021-09-30,Gandaki,Tanahun,5648,,,0
2021-10-01,Gandaki,Tanahun,5648,,,0
2021-10-02,Gandaki,Tanahun,5648,,,0
2021-10-03,Gandaki,Tanahun,5648,,,0
2021-10-04,Gandaki,Tanahun,5648,,,0
2021-10-05,Gandaki,Tanahun,5648,,,0
2021-10-06,Gandaki,Tanahun,5648,,,0
2021-10-07,Gandaki,Tanahun,5648,,,0
2021-10-08,Gandaki,Tanahun,5648,,,0
2021-10-09,Gandaki,Tanahun,5648,,,0
2021-10-10,Gandaki,Tanahun,5648,,,0
2021-10-11,Gandaki,Tanahun,5648,,,0
2021-10-12,Gandaki,Tanahun,5648,,,0
2021-10-13,Gandaki,Tanahun,5648,,,0
2021-10-14,Gandaki,Tanahun,5648,,,0
2021-10-15,Gandaki,Tanahun,5648,,,0
2021-10-16,Gandaki,Tanahun,5648,,,0
2021-10-17,Gandaki,Tanahun,5648,,,0
2021-10-18,Gandaki,Tanahun,5648,,,0
2021-10-19,Gandaki,Tanahun,5648,,,0
2021-10-20,Gandaki,Tanahun,5648,,,0
2021-10-21,Gandaki,Tanahun,5648,,,0
2021-10-22,Gandaki,Tanahun,5648,,,0
2021-10-23,Gandaki,Tanahun,5648,,,0
2021-10-24,Gandaki,Tanahun,5648,,,0
2021-10-25,Gandaki,Tanahun,5648,,,0
2021-10-26,Gandaki,Tanahun,5648,,,0
2021-10-27,Gandaki,Tanahun,5648,,,0
2021-10-28,Gandaki,Tanahun,5648,,,0
2021-10-29,Gandaki,Tanahun,5648,,,0
2021-10-30,Gandaki,Tanahun,5648,,,0
2021-10-31,Gandaki,Tanahun,5648,,,0
2021-11-01,Gandaki,Tanahun,5648,,,0
2021-11-02,Gandaki,Tanahun,5648,,,0
2021-11-03,Gandaki,Tanahun,5648,,,0
2021-11-04,Gandaki,Tanahun,5648,,,0
2021-11-05,Gandaki,Tanahun,5648,,,0
2021-11-06,Gandaki,Tanahun,5648,,,0
2021-11-07,Gandaki,Tanahun,5648,,,0
2021-11-08,Gandaki,Tanahun,5648,,,0
2021-11-09,Gandaki,Tanahun,5648,,,0
2021-11-10,Gandaki,Tanahun,5648,,,0
2021-11-11,Gandaki,Tanahun,5648,,,0
2021-11-12,Gandaki,Tanahun,5648,,,0
2021-11-13,Gandaki,Tanahun,5648,,,0
2021-11-14,Gandaki,Tanahun,5648,,,0
2021-11-15,Gandaki,Tanahun,5648,,,0
2021-11-16,Gandaki,Tanahun,5648,,,0
2021-11-17,Gandaki,Tanahun,5648,,,0
2021-11-18,Gandaki,Tanahun,5648,,,0
2021-11-19,Gandaki,Tanahun,5648,,,0
2021-11-20,Gandaki,Tanahun,5648,,,0
2021-11-21,Gandaki,Tanahun,5648,,,0
2021-11-22,Gandaki,Tanahun,5648,,,0
2021-11-23,Gandaki,Tanahun,5648,,,0
2021-11-24,Gandaki,Tanahun,5648,,,0
2021-11-25,Gandaki,Tanahun,5648,,,0
2021-11-26,Gandaki,Tanahun,5648,,,0
2021-11-27,Gandaki,Tanahun,5648,,,0
2021-11-28,Gandaki,Tanahun,5648,,,0
2021-11-29,Gandaki,Tanahun,5648,,,0
2021-11-30,Gandaki,Tanahun,5648,,,0
2021-12-01,Gandaki,Tanahun,5648,,,0
2021-12-02,Gandaki,Tanahun,5648,,,0
2021-12-03,Gandaki,Tanahun,5648,,,0
2021-12-04,Gandaki,Tanahun,5648,,,0
2021-12-05,Gandaki,Tanahun,5648,,,0
2021-12-06,Gandaki,Tanahun,5648,,,0
2021-12-07,Gandaki,Tanahun,5648,,,0
2021-12-08,Gandaki,Tanahun,5648,,,0
2021-12-09,Gandaki,Tanahun,5648,,,0
2021-12-10,Gandaki,Tanahun,5648,,,0
2021-12-11,Gandaki,Tanahun,5648,,,0
2021-12-12,Gandaki,Tanahun,5648,,,0
